HTS_Number,Description,Country,Variable,Trade_Type,Category,Granularity,Value,Quantity_Description,Month,Year,Relevant_Date,Runtime
30614,"CRABS, INCLUDING IN SHELL, COOKED BY STEAMING OR BY BOILING IN WATER, FROZEN",Greenland,General First Unit of Quantity,GenImp,General,6,126528,kilograms,February,2020,2020-02-29,2026-06-26 10:23:25.414184
30616,"COLD-WATER SHRIMPS AND PRAWNS (PANDALUS SPP., CRANGON CRANGON), FROZEN",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,February,2020,2020-02-29,2026-06-26 10:23:25.414184
30617,"SHRIMPS AND PRAWNS, FROZEN, OTHER THAN COLD-WATER",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,February,2020,2020-02-29,2026-06-26 10:23:25.414184
30722,"SCALLOPS AND OTHER MOLLUSCS OF THE FAMILY PECTINIDAE, FROZEN",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,February,2020,2020-02-29,2026-06-26 10:23:25.414184
70519,"LETTUCE (LACTUCA SATIVA), EXCEPT HEAD LETTUCE, FRESH OR CHILLED",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,February,2020,2020-02-29,2026-06-26 10:23:25.414184
160521,"SHRIMPS AND PRAWNS, PREPARED OR PRESERVED, NOT IN AIRTIGHT CONTAINERS",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,February,2020,2020-02-29,2026-06-26 10:23:25.414184
220850,GIN AND GENEVA,Greenland,General First Unit of Quantity,GenImp,General,6,0,proof liters,February,2020,2020-02-29,2026-06-26 10:23:25.414184
252910,FELDSPAR,Greenland,General First Unit of Quantity,GenImp,General,6,0,metric tons,February,2020,2020-02-29,2026-06-26 10:23:25.414184
430180,"FURSKINS NESOI, RAW, WHOLE, WITH OR WITHOUT HEAD, TAIL OR PAWS",Greenland,General First Unit of Quantity,GenImp,General,6,0,number,February,2020,2020-02-29,2026-06-26 10:23:25.414184
710391,"RUBIES, SAPPHIRES AND EMERALDS, OTHERWISE WORKED",Greenland,General First Unit of Quantity,GenImp,General,6,0,carats,February,2020,2020-02-29,2026-06-26 10:23:25.414184
710399,"SEMIPRECIOUS STONES, OTHERWISE WORKED",Greenland,General First Unit of Quantity,GenImp,General,6,0,carats,February,2020,2020-02-29,2026-06-26 10:23:25.414184
890399,"YACHTS AND OTHER VESSELS FOR PLEASURE OR SPORTS; ROW BOATS AND CANOES, NESOI",Greenland,General First Unit of Quantity,GenImp,General,6,0,number,February,2020,2020-02-29,2026-06-26 10:23:25.414184
900311,"FRAMES AND MOUNTINGS FOR SPECTACLES, GOGGLES OR THE LIKE, OF PLASTICS",Greenland,General First Unit of Quantity,GenImp,General,6,0,dozens,February,2020,2020-02-29,2026-06-26 10:23:25.414184
970500,"COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST",Greenland,General First Unit of Quantity,GenImp,General,6,3,grams,February,2020,2020-02-29,2026-06-26 10:23:25.414184
970500,"COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,February,2020,2020-02-29,2026-06-26 10:23:25.414184
980100,"IMPORTS OF ARTICLES EXPORTED AND RETURNED, NOT ADVANCED IN VALUE OR CONDITION; IMPORTS OF ANIMALS EXPORTED AND RETURNED WITHIN 8 MONTHS",Greenland,General First Unit of Quantity,GenImp,General,6,176,kilograms,February,2020,2020-02-29,2026-06-26 10:23:25.414184
980100,"IMPORTS OF ARTICLES EXPORTED AND RETURNED, NOT ADVANCED IN VALUE OR CONDITION; IMPORTS OF ANIMALS EXPORTED AND RETURNED WITHIN 8 MONTHS",Greenland,General First Unit of Quantity,GenImp,General,6,0,no units collected,February,2020,2020-02-29,2026-06-26 10:23:25.414184
980100,"IMPORTS OF ARTICLES EXPORTED AND RETURNED, NOT ADVANCED IN VALUE OR CONDITION; IMPORTS OF ANIMALS EXPORTED AND RETURNED WITHIN 8 MONTHS",Greenland,General First Unit of Quantity,GenImp,General,6,0,number,February,2020,2020-02-29,2026-06-26 10:23:25.414184
999995,ESTIMATED IMPORTS OF LOW VALUED TRANSACTIONS,Greenland,General First Unit of Quantity,GenImp,General,6,0,no units collected,February,2020,2020-02-29,2026-06-26 10:23:25.414184
30331,"HALIBUT AND GREENLAND TURBOT (REINHARDTIUS HIPPOGLOSSOIDES, HIPPOGLOSSUS HIPPOGLOSSUS, HIPPOGLOSSUS STENOLEPIS) EXCEPT FILLETS, LIVERS OR ROES, FROZEN",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,March,2020,2020-03-31,2026-06-26 10:23:25.414184
30471,"COD (GADUS MORHUA, GADUS OGAC, GADUS MACROCEPHALUS) FILLETS, FROZEN",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,March,2020,2020-03-31,2026-06-26 10:23:25.414184
30483,"FLAT FISH (PLEURONECTIDAE, BOTHIDAE, CYNOGLOSSIDAE, SOLEIDAE, SCOPHTHALMIDAE AND CITHARIDAE) FILLETS, FROZEN",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,March,2020,2020-03-31,2026-06-26 10:23:25.414184
30614,"CRABS, INCLUDING IN SHELL, COOKED BY STEAMING OR BY BOILING IN WATER, FROZEN",Greenland,General First Unit of Quantity,GenImp,General,6,38540,kilograms,March,2020,2020-03-31,2026-06-26 10:23:25.414184
30616,"COLD-WATER SHRIMPS AND PRAWNS (PANDALUS SPP., CRANGON CRANGON), FROZEN",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,March,2020,2020-03-31,2026-06-26 10:23:25.414184
30617,"SHRIMPS AND PRAWNS, FROZEN, OTHER THAN COLD-WATER",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,March,2020,2020-03-31,2026-06-26 10:23:25.414184
30722,"SCALLOPS AND OTHER MOLLUSCS OF THE FAMILY PECTINIDAE, FROZEN",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,March,2020,2020-03-31,2026-06-26 10:23:25.414184
70519,"LETTUCE (LACTUCA SATIVA), EXCEPT HEAD LETTUCE, FRESH OR CHILLED",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,March,2020,2020-03-31,2026-06-26 10:23:25.414184
160521,"SHRIMPS AND PRAWNS, PREPARED OR PRESERVED, NOT IN AIRTIGHT CONTAINERS",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,March,2020,2020-03-31,2026-06-26 10:23:25.414184
220850,GIN AND GENEVA,Greenland,General First Unit of Quantity,GenImp,General,6,0,proof liters,March,2020,2020-03-31,2026-06-26 10:23:25.414184
252910,FELDSPAR,Greenland,General First Unit of Quantity,GenImp,General,6,0,metric tons,March,2020,2020-03-31,2026-06-26 10:23:25.414184
430180,"FURSKINS NESOI, RAW, WHOLE, WITH OR WITHOUT HEAD, TAIL OR PAWS",Greenland,General First Unit of Quantity,GenImp,General,6,0,number,March,2020,2020-03-31,2026-06-26 10:23:25.414184
710391,"RUBIES, SAPPHIRES AND EMERALDS, OTHERWISE WORKED",Greenland,General First Unit of Quantity,GenImp,General,6,0,carats,March,2020,2020-03-31,2026-06-26 10:23:25.414184
710399,"SEMIPRECIOUS STONES, OTHERWISE WORKED",Greenland,General First Unit of Quantity,GenImp,General,6,0,carats,March,2020,2020-03-31,2026-06-26 10:23:25.414184
890399,"YACHTS AND OTHER VESSELS FOR PLEASURE OR SPORTS; ROW BOATS AND CANOES, NESOI",Greenland,General First Unit of Quantity,GenImp,General,6,0,number,March,2020,2020-03-31,2026-06-26 10:23:25.414184
900311,"FRAMES AND MOUNTINGS FOR SPECTACLES, GOGGLES OR THE LIKE, OF PLASTICS",Greenland,General First Unit of Quantity,GenImp,General,6,0,dozens,March,2020,2020-03-31,2026-06-26 10:23:25.414184
970500,"COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST",Greenland,General First Unit of Quantity,GenImp,General,6,0,grams,March,2020,2020-03-31,2026-06-26 10:23:25.414184
970500,"COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,March,2020,2020-03-31,2026-06-26 10:23:25.414184
980100,"IMPORTS OF ARTICLES EXPORTED AND RETURNED, NOT ADVANCED IN VALUE OR CONDITION; IMPORTS OF ANIMALS EXPORTED AND RETURNED WITHIN 8 MONTHS",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,March,2020,2020-03-31,2026-06-26 10:23:25.414184
980100,"IMPORTS OF ARTICLES EXPORTED AND RETURNED, NOT ADVANCED IN VALUE OR CONDITION; IMPORTS OF ANIMALS EXPORTED AND RETURNED WITHIN 8 MONTHS",Greenland,General First Unit of Quantity,GenImp,General,6,0,no units collected,March,2020,2020-03-31,2026-06-26 10:23:25.414184
980100,"IMPORTS OF ARTICLES EXPORTED AND RETURNED, NOT ADVANCED IN VALUE OR CONDITION; IMPORTS OF ANIMALS EXPORTED AND RETURNED WITHIN 8 MONTHS",Greenland,General First Unit of Quantity,GenImp,General,6,1,number,March,2020,2020-03-31,2026-06-26 10:23:25.414184
999995,ESTIMATED IMPORTS OF LOW VALUED TRANSACTIONS,Greenland,General First Unit of Quantity,GenImp,General,6,0,no units collected,March,2020,2020-03-31,2026-06-26 10:23:25.414184
30331,"HALIBUT AND GREENLAND TURBOT (REINHARDTIUS HIPPOGLOSSOIDES, HIPPOGLOSSUS HIPPOGLOSSUS, HIPPOGLOSSUS STENOLEPIS) EXCEPT FILLETS, LIVERS OR ROES, FROZEN",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,April,2020,2020-04-30,2026-06-26 10:23:25.414184
30471,"COD (GADUS MORHUA, GADUS OGAC, GADUS MACROCEPHALUS) FILLETS, FROZEN",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,April,2020,2020-04-30,2026-06-26 10:23:25.414184
30483,"FLAT FISH (PLEURONECTIDAE, BOTHIDAE, CYNOGLOSSIDAE, SOLEIDAE, SCOPHTHALMIDAE AND CITHARIDAE) FILLETS, FROZEN",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,April,2020,2020-04-30,2026-06-26 10:23:25.414184
30614,"CRABS, INCLUDING IN SHELL, COOKED BY STEAMING OR BY BOILING IN WATER, FROZEN",Greenland,General First Unit of Quantity,GenImp,General,6,25048,kilograms,April,2020,2020-04-30,2026-06-26 10:23:25.414184
30616,"COLD-WATER SHRIMPS AND PRAWNS (PANDALUS SPP., CRANGON CRANGON), FROZEN",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,April,2020,2020-04-30,2026-06-26 10:23:25.414184
30617,"SHRIMPS AND PRAWNS, FROZEN, OTHER THAN COLD-WATER",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,April,2020,2020-04-30,2026-06-26 10:23:25.414184
30722,"SCALLOPS AND OTHER MOLLUSCS OF THE FAMILY PECTINIDAE, FROZEN",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,April,2020,2020-04-30,2026-06-26 10:23:25.414184
70519,"LETTUCE (LACTUCA SATIVA), EXCEPT HEAD LETTUCE, FRESH OR CHILLED",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,April,2020,2020-04-30,2026-06-26 10:23:25.414184
160521,"SHRIMPS AND PRAWNS, PREPARED OR PRESERVED, NOT IN AIRTIGHT CONTAINERS",Greenland,General First Unit of Quantity,GenImp,General,6,0,kilograms,April,2020,2020-04-30,2026-06-26 10:23:25.414184
220850,GIN AND GENEVA,Greenland,General First Unit of Quantity,GenImp,General,6,0,proof liters,April,2020,2020-04-30,2026-06-26 10:23:25.414184
252910,FELDSPAR,Greenland,General First Unit of Quantity,GenImp,General,6,0,metric tons,April,2020,2020-04-30,2026-06-26 10:23:25.414184
430180,"FURSKINS NESOI, RAW, WHOLE, WITH OR WITHOUT HEAD, TAIL OR PAWS",Greenland,General First Unit of Quantity,GenImp,General,6,0,number,April,2020,2020-04-30,2026-06-26 10:23:25.414184
710391,"RUBIES, SAPPHIRES AND EMERALDS, OTHERWISE WORKED",Greenland,General First Unit of Quantity,GenImp,General,6,0,carats,April,2020,2020-04-30,2026-06-26 10:23:25.414184
710399,"SEMIPRECIOUS STONES, OTHERWISE WORKED",Greenland,General First Unit of Quantity,GenImp,General,6,0,carats,April,2020,2020-04-30,2026-06-26 10:23:25.414184
